doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,二黄导板,唱,二黄导板,上,秦洪,"法场上绑得我昏迷不醒,七魄悠悠又还魂。猛然间睁开昏花眼,","秦洪（二黄导板）法场上绑得我昏迷不醒,七魄悠悠又还魂。猛然间睁开昏花眼,"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,二黄摇板,唱,二黄摇板,问,秦洪,"问声监斩是何人?爹爹把孩儿忘怀了,不孝季龙是儿名。","秦洪（二黄摇板）问声监斩是何人?爹爹把孩儿忘怀了,不孝季龙是儿名。"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,念白,秦洪,儿是季龙?,秦洪（白）儿是季龙?
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,念白,秦季龙,正是。,秦季龙（白）正是。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,念白,秦洪,姣儿!,秦洪（白）姣儿!
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,念白,秦季龙,是。,秦季龙（白）是。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,念白,秦洪,儿吓。,秦洪（白）儿吓。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,念白,秦季龙,没有。,秦季龙（白）没有。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,令；念白,秦洪,王公公将令?,秦洪（白）王公公将令?
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,念白,秦季龙,也没有。,秦季龙（白）也没有。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,念白,秦洪,不好了!,秦洪（白）不好了!
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,二黄摇板,唱,二黄摇板,上；来；答；报,秦季龙,"爹爹只管放宽心,孩儿言来听分明:你养儿小来我养父老,报答你养育一番恩。人来将爷上了捆,王公公营前求人情。","秦季龙（二黄摇板）爹爹只管放宽心,孩儿言来听分明:你养儿小来我养父老,报答你养育一番恩。人来将爷上了捆,王公公营前求人情。"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,来；念白,王振,"吓,怎么?后军都府如何绑起来了?","王振（白）吓,怎么?后军都府如何绑起来了?"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,念白,秦季龙,替父受绑。,秦季龙（白）替父受绑。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,上；下；来；问；念白,王振,"先前问你说没有父亲,如今这个父亲是从天上掉下来的不成?","王振（白）先前问你说没有父亲,如今这个父亲是从天上掉下来的不成?"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,念白,秦季龙,此乃养身之父。,秦季龙（白）此乃养身之父。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,来；念白,王振,"好,起来。","王振（白）好,起来。"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,道；跪；念白,秦季龙,哪有子站父跪的道理?,秦季龙（白）哪有子站父跪的道理?
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000167,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,167,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,来；念白,王振,都起来罢。,王振（白）都起来罢。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,同白,白,同白,念白,秦季龙,谢千岁!,秦季龙（同白）谢千岁!
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,念白,秦季龙；王振,"秦季龙法场救父,又有大功,待咱家与你奏转。","王振（白）秦季龙法场救父,又有大功,待咱家与你奏转。"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,念白,秦洪,"儿吓,分别之后,哪有这身荣耀?","秦洪（白）儿吓,分别之后,哪有这身荣耀?"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,念白,秦季龙,一言难尽。,秦季龙（白）一言难尽。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,内白,白,内白,下；念白,王振,圣旨下!,王振（内白）圣旨下!
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,下；跪；念白,王振,"圣旨下,跪。","王振（白）圣旨下,跪。"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,同白,白,同白,念白,秦季龙,万岁。,秦季龙（同白）万岁。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,上；来；念白,秦季龙；秦洪；王振,"宣读诏曰:秦洪运粮不到,理当取斩。念在秦季龙征战金鳌有功,赦却死罪,封为养老太师。秦季龙征剿番王,得胜回朝,可算一忠;法场救父,可算一孝,封为忠孝王。妻一品夫人,福建知府女,正宫见喜,认为义女。钦赐半副銮驾,归家祭祖。一路之上,旱路让成八尺,水路准备彩船,外赐尚方宝剑。先斩后奏,动身之时。合朝文武,长亭饯行。祭祖一毕,来京供职。旨意读罢,望阙谢恩。","王振（白）宣读诏曰:秦洪运粮不到,理当取斩。念在秦季龙征战金鳌有功,赦却死罪,封为养老太师。秦季龙征剿番王,得胜回朝,可算一忠;法场救父,可算一孝,封为忠孝王。妻一品夫人,福建知府女,正宫见喜,认为义女。钦赐半副銮驾,归家祭祖。一路之上,旱路让成八尺,水路准备彩船,外赐尚方宝剑。先斩后奏,动身之时。合朝文武,长亭饯行。祭祖一毕,来京供职。旨意读罢,望阙谢恩。"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,同白,白,同白,念白,秦季龙,万万岁!,秦季龙（同白）万万岁!
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,请；念白,王振,请旨意。,王振（白）请旨意。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦季龙,pdf_01000000__01004009___abe4e0ff20__char__3e8f57054a,白,白,白,念白,秦季龙,多谢千岁!,秦季龙（白）多谢千岁!
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,念白,王振,"老太师你好造化,犯罪有忠孝王求情,咱家好恨。","王振（白）老太师你好造化,犯罪有忠孝王求情,咱家好恨。"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,念白,秦洪,敢是恨我父子?,秦洪（白）敢是恨我父子?
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,念白,王振,"咱家身在帝王边,如羊伴虎,老太师我事不周全......","王振（白）咱家身在帝王边,如羊伴虎,老太师我事不周全......"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,下；拜；念白,秦洪,如此将小儿拜在膝下。,秦洪（白）如此将小儿拜在膝下。
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,拜；念白,王振,"他是忠孝王,你是老太师。咱一个太监,敢受忠孝王拜么?","王振（白）他是忠孝王,你是老太师。咱一个太监,敢受忠孝王拜么?"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,秦洪,pdf_01000000__01004009___abe4e0ff20__char__d1234dcda6,白,白,白,拜；念白,秦洪,"儿吓,拜过千岁。","秦洪（白）儿吓,拜过千岁。"
pdf_01000000__01004009___abe4e0ff20,忠孝全,01000000,1000000,《戏考》,《戏考》（1000000）,01004009,忠孝全,pdf_01000000__01004009___abe4e0ff20__line__000169,pdf_01000000__01004009___abe4e0ff20__scene__005,01004009_忠孝全.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004009_忠孝全.pdf,01000000/01004009_忠孝全.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,5,【第五场】,169,dialogue,,王振,pdf_01000000__01004009___abe4e0ff20__char__4bbc7c76fc,白,白,白,上；去；念白,王振,金豆银豆送与忠孝王。随我上殿谢恩去者!,王振（白）金豆银豆送与忠孝王。随我上殿谢恩去者!
pdf_01000000__01004010___47767989be,双投唐,01000000,1000000,《戏考》,《戏考》（1000000）,01004010,双投唐,pdf_01000000__01004010___47767989be__line__000001,pdf_01000000__01004010___47767989be__scene__000,01004010_双投唐.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004010_双投唐.pdf,01000000/01004010_双投唐.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,1,narration,,,,,说明,,,《双投唐》,# 《双投唐》,# 《双投唐》
pdf_01000000__01004010___47767989be,双投唐,01000000,1000000,《戏考》,《戏考》（1000000）,01004010,双投唐,pdf_01000000__01004010___47767989be__line__000003,pdf_01000000__01004010___47767989be__scene__000,01004010_双投唐.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004010_双投唐.pdf,01000000/01004010_双投唐.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,3,narration,,,,,说明,,,（一名：《双带箭》；一名：《断密涧》,# （一名：《双带箭》；一名：《断密涧》）,# （一名：《双带箭》；一名：《断密涧》）
pdf_01000000__01004010___47767989be,双投唐,01000000,1000000,《戏考》,《戏考》（1000000）,01004010,双投唐,pdf_01000000__01004010___47767989be__line__000025,pdf_01000000__01004010___47767989be__scene__001,01004010_双投唐.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004010_双投唐.pdf,01000000/01004010_双投唐.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,25,stage_direction,,,,四白龙套同上，王伯党上。,做,四白龙套同上，王伯党上。,上,四白龙套；王伯党；龙套,,（四白龙套同上，王伯党上。）
pdf_01000000__01004010___47767989be,双投唐,01000000,1000000,《戏考》,《戏考》（1000000）,01004010,双投唐,pdf_01000000__01004010___47767989be__line__000029,pdf_01000000__01004010___47767989be__scene__001,01004010_双投唐.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004010_双投唐.pdf,01000000/01004010_双投唐.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,stage_direction,,,,王伯党、四白龙套同下。,做,王伯党、四白龙套同下。,下,四白龙套；王伯党；龙套,,（王伯党、四白龙套同下。）
